longitude,latitude,target,habitat_quality_score,biodiversity_index,canopy_density,soil_moisture_level,forest_age_years,tree_density_per_hectare,annual_rainfall_mm,habitat_fragmentation_index,predator_pressure_score,vegetation_complexity,forest_type,climate_zone,soil_type,disturbance_level,conservation_status,dominant_tree_species,water_source_type,temperature_variability,elevation_range,human_activity_index,canopy_height_avg,seasonal_variation_score
-47.85605124054313,-11.303277595324227,1,53.412617828203445,4.3066573316003485,0.4066895207741879,4.302811889040882,51.072805145116135,437.56925009130293,1513.9641287178533,0.14666287151430213,9.266704609278618,6.0,secondary_forest,tropical,alluvial,moderate,buffer_zone,eucalyptus,none,3.410710464572216,199.52682266512474,2.7637601153316296,15.406392886825492,3.3472487028182396
-72.65876940203044,10.942590596722106,0,37.1816314567765,1.5498283509087634,0.4300966940311215,5.771073576594414,335.9054156247898,296.4233698927796,1601.794349585919,0.4470534402408721,4.9847629287207935,2.0,cloud_forest,subtropical,laterite,high,buffer_zone,bamboo,stream,5.197257970804042,76.48721562754241,4.971971758528677,5.147979260503768,6.319947806600172
-60.916318618344114,-16.02843802900422,1,68.14533252869509,6.933676733890307,0.5654906278064689,5.831280271217475,188.6649703239547,518.612692773721,999.1222639703719,0.4229998773094208,1.7433359872220229,1.0,tropical_rainforest,subtropical,laterite,minimal,protected,kapok,seasonal,6.47074028193724,376.9384791543379,0.1746410594096258,30.876870531962567,3.930617019620194
-74.55325808355427,-14.51226232570692,1,67.77065042421059,7.088628920331469,0.9588199293816967,7.377824192337403,352.7160176256759,251.5971125854055,3406.508599017724,0.5561767157016038,0.0,9.0,cloud_forest,subtropical,clay,low,protected,palm,river,15.69292382153078,476.87181263146033,2.072906417081686,5.30600230117434,5.376111625704742
-72.60304499588474,-51.836299528722066,0,30.0313687895447,3.6461525917613944,0.4470066044828942,3.3043633264570045,10.0,216.96019871525735,1355.3764360333569,0.6641044582733051,4.21785541695417,3.0,mangrove,tropical,alluvial,high,unprotected,eucalyptus,none,2.7262430757949314,803.5339108439592,0.0812386749809447,15.783442236623191,5.4353770375316195
-54.249258174588036,-23.389823738936094,1,49.1292367596493,3.706119979282577,0.4941091041783755,3.56468446137678,328.11478261603,631.6529564655508,1630.1655221639724,0.21233701569183497,4.296347997301894,8.0,mangrove,tropical,laterite,low,protected,fig,seasonal,5.840079565695616,97.0246385741532,0.0,15.495619810707911,5.149927241008379
-65.40458170595265,-13.000165707865435,1,72.5749489443942,7.110736787725857,0.7247083454254448,8.148487493327227,252.73448647115848,418.68008399114746,2112.0023129258625,0.3485448581070187,8.88456668186433,5.0,tropical_rainforest,montane,clay,minimal,buffer_zone,eucalyptus,river,0.23675311749325303,616.6405984344672,0.7318391805606167,34.33180559900755,6.032480088884137
-54.454626439918734,-14.286084387824461,1,56.50628478484816,8.805730703367926,0.7418023543390366,5.394407847009777,376.0228179738962,504.6384875154603,4000.0,0.6880576422794535,0.6144917991335411,3.0,dry_forest,subtropical,clay,low,buffer_zone,cecropia,stream,20.0,750.5155190709747,10.0,26.43364204587997,3.6045632329664485
-60.11960083875473,-20.878444835951303,1,69.7468037422323,4.846175659778158,0.3545444546924776,6.086482479450366,232.21899386066877,275.9707106231049,2232.622932628036,0.5686096490480747,8.469020648695778,7.0,dry_forest,tropical,peat,minimal,unprotected,kapok,river,11.457803520331254,444.46121942641287,1.2874711938155583,28.25104885772942,3.8910354858471305
-74.68075745166864,3.207596559869282,0,37.27257301198442,2.990018369756922,0.4366686743042618,4.732498855084239,276.90683973394556,156.12803036135173,2038.6393551483054,0.4409679907051633,3.7806923199694573,9.0,dry_forest,tropical,clay,moderate,buffer_zone,pine,none,5.17810315687867,430.0671429165427,0.8847220674702323,17.483366511558813,3.6019807156197734
-61.149072985112205,-14.054662054942101,1,81.61632777070504,9.308556406798154,0.5952917209376664,8.41045158762144,145.8706258375787,636.8904966360292,3064.372928056988,0.2581851263207386,3.5360002962882136,5.0,mangrove,subtropical,peat,minimal,buffer_zone,palm,river,3.014777053245166,345.1262403240945,3.2551918283196883,27.279227502006567,6.6480070016126875
-60.7502564517643,2.924303255070054,0,66.34590859437517,3.1485193002077883,0.5561471886391826,7.560171835166513,295.3354862922361,285.35890883092867,3175.475790784424,0.4617886470358422,5.366791835619844,6.0,secondary_forest,tropical,sandy,moderate,unprotected,fig,stream,5.725065084723653,430.42532897691893,0.996675278930848,7.139618882307442,6.699344240003786
-38.44674115337271,-12.661360336352736,1,59.628308846025746,6.558492067461669,0.7019361796150607,5.036274905644055,268.9440017717032,457.5948284736766,2841.4262256580737,0.43057376797538977,10.0,8.0,tropical_rainforest,subtropical,clay,moderate,buffer_zone,fig,none,7.466900885195571,385.61114305788107,4.8856833016981085,34.30086784276266,8.3451783345
-44.086076613068506,-10.4937112238459,1,88.14065551099888,6.496882164852078,0.5792998030086919,7.728626164560611,238.50532208234875,433.89110185967104,3472.3965927803,0.8493581650025986,6.289492082195396,9.0,cloud_forest,tropical,loam,minimal,buffer_zone,kapok,seasonal,9.26221212922373,577.7541638380928,5.050528704252244,16.741461009356463,6.764808914366287
-50.15024913616206,-19.958068042308255,1,56.187442100809804,5.118689318632674,0.1750948877393309,4.533829297168503,299.5707415939847,328.56775723548037,3028.1862037636365,0.5820331292277896,8.347743576736299,8.0,cloud_forest,subtropical,clay,low,protected,fig,stream,7.900758488722853,0.0,0.16831907627143333,28.829575568813297,7.39900594792169
-64.31010658225182,-30.901508538103307,0,28.657967667937655,1.5928482283143683,0.4735399500300971,4.430604539118936,231.2079553784244,351.27295110673816,2428.975140146547,0.3606499305960573,10.0,1.0,dry_forest,temperate,peat,low,unprotected,kapok,none,7.400224853299452,89.62104711537218,7.303480645635939,5.0,3.2519553316718874
-49.987835974622726,-22.11506379834017,1,69.6274414238334,7.160448595283026,0.4945507444395362,5.1576384551574845,343.7753042291002,619.5517106617481,2323.621422761353,0.461076351967936,7.568268802551277,8.0,dry_forest,temperate,peat,moderate,protected,mahogany,stream,13.281642315860367,383.5561421446409,0.013037176595774223,47.74160357334765,6.915880696541279
-70.99395196522701,-41.74976305075478,0,32.81336026295979,2.0966813263411206,0.5856390289398183,7.946775075637595,266.08481338784316,236.45205137178647,1706.9596280858973,0.5356863633710911,4.564422849996861,6.0,dry_forest,temperate,sandy,high,buffer_zone,fig,none,9.226625137601236,431.2872418538008,3.733160163087674,25.824716349503397,3.8493270918841453
-42.930933510767346,-21.449619394008963,1,72.12380246764374,8.398122843150091,0.5211779082832948,8.347951682273003,282.0167088729347,573.785088126829,2740.5981206764686,0.634310827700253,8.144430984361815,7.0,mangrove,subtropical,sandy,minimal,buffer_zone,pine,river,15.940666415817489,325.6661193394698,5.0202444852488535,41.12100807812671,5.108891930623607
-80.80265378199934,7.782350645755683,0,37.84466333904438,2.4027154270607007,0.6517023629819357,5.736643711715747,188.610314127879,244.33866276584794,754.7238757511823,0.8141136596101534,8.221788608386,6.0,dry_forest,tropical,clay,minimal,unprotected,cecropia,stream,10.17790784772673,346.9370126101011,1.2460447112364783,18.802691842213694,6.9000460653781905
-49.18473544774585,-18.33764591585193,1,75.85037273897835,6.924326010066958,0.5016536778668219,4.963749125935032,186.6950685261629,463.6646040397791,2605.3917541660444,0.1219164779807301,2.107073138447714,4.0,dry_forest,subtropical,laterite,minimal,unprotected,kapok,river,7.2180322844006115,219.60697416557232,0.0,33.248891474904745,4.187353158607445
-62.0296027431871,-2.1368653676815006,0,34.49859339437282,3.1815417313500975,0.6609912622105639,4.458725841205838,250.56310512531127,402.8588543117611,2083.7679609760517,0.7385500548034912,4.263470741561773,2.0,tropical_rainforest,temperate,sandy,high,buffer_zone,palm,river,1.642643933719323,457.4915642158795,0.12380429873061907,21.308520519358233,5.688425008424947
-62.60079883386148,-24.232323742435558,1,81.86701517310992,4.883221550859027,0.7549079194835369,5.704876942232044,249.25049370186744,364.1440496573514,2875.44715543361,0.680958641103168,4.787350895579801,3.0,secondary_forest,tropical,clay,minimal,protected,palm,river,8.86580416694381,285.59415182424164,3.319745439043335,21.622796144749717,6.553719780442826
-54.775534885315466,-18.5730130184745,1,97.41994610550925,3.9537451943548607,0.5269877858307095,4.803132566685378,352.665386508242,285.95727394981446,3582.6206661028436,0.30639594455862723,3.952355439307436,4.0,tropical_rainforest,subtropical,loam,moderate,buffer_zone,mahogany,stream,11.646169865919049,549.7901594818603,0.0,32.25955239823577,6.948363317263194
-68.77545743703062,-18.581806593651375,1,71.80180850360333,7.038070191243277,0.8212013154169064,6.297543167186641,42.3002473492446,554.2344862780549,2720.556872712985,0.7596786172537099,3.263320704046997,3.0,cloud_forest,tropical,loam,minimal,protected,mahogany,none,2.5199510849505105,627.4077897735614,1.3268166454013224,20.658288691549036,4.397674254014781
-61.428152991495445,8.966752218118067,0,53.24872266230429,4.456263292221576,0.314899950135898,7.1976102786110605,161.9204146164365,433.2148683638492,1482.8522857798296,0.4834230256489267,1.9938202181532638,5.0,cloud_forest,montane,laterite,low,unprotected,mahogany,seasonal,9.85917337578592,423.1100496977385,5.046866795564066,17.066864363495252,6.604331160314594
-61.06341905289705,2.718322634073299,0,40.25512581007513,1.7724273335283256,0.23104935529340423,6.873574890055956,269.24495930442146,370.70342676336406,2187.8154941541334,0.5989463903196386,3.2156007065662435,3.0,tropical_rainforest,tropical,loam,high,unprotected,kapok,stream,3.985098765430108,643.1072525330073,1.1942696690562933,28.470264624202425,3.194922063809984
-55.167950181932945,-6.810622133859608,0,34.717852979264876,3.655295941455446,0.5359436515793697,4.783656640561527,185.1410490042557,183.79181640561467,1990.4658518899057,0.5114909882788085,0.9782655849195617,9.0,dry_forest,temperate,alluvial,high,unprotected,cecropia,river,10.097405923228791,188.64945389911117,8.818931289089146,18.03574192957497,5.197888469983203
-73.18257593988027,-8.888353685432916,1,68.79630392057477,8.110845836673867,0.2979216607434283,7.038801529127019,204.55431403250583,403.4307938252642,2738.4749793594265,0.6741629080973914,5.9603269471814,5.0,tropical_rainforest,tropical,peat,moderate,unprotected,bamboo,stream,4.624382544845938,295.61679732521384,0.8047959012008395,50.0,5.199263682349812
-67.95177741590925,-6.872069710692794,1,82.02478274968556,10.0,0.9737505366834316,3.6104687355238743,346.7450417876661,101.13659023192375,2819.098003930184,0.4554465329889807,0.44087004877863045,10.0,tropical_rainforest,tropical,clay,low,buffer_zone,kapok,seasonal,6.691942616351903,886.7138575969461,0.14650373261914107,16.922258402955638,8.976084200283495
-75.74529318782884,-9.804900504125232,1,69.79136643192346,5.14723796248928,0.6866130290658051,8.482770540879404,169.95301835968013,363.93991892969643,500.0,0.23990450287529877,3.6523681514973236,7.0,cloud_forest,subtropical,loam,minimal,protected,fig,river,3.122999135760294,219.91290383736109,0.6000167805158441,22.909197568936058,3.5649890707942546
-71.8721365500316,3.628169443970057,0,48.372688816720036,5.860179929563729,0.09971495025488089,5.9534307319112605,196.24550420760085,250.69235666025529,2461.350417425247,0.49419542108695796,6.764388453487261,5.0,dry_forest,temperate,alluvial,low,unprotected,palm,none,6.2855379657281425,445.8103579817105,0.7128351891231268,29.97584197334876,5.761488424441552
-54.68876446580112,-21.49971006913681,1,75.26392946213828,7.292766330424573,0.8911668993945908,3.658178086064662,244.40117066694265,737.8073020802342,2577.6632644610645,0.30025074432930804,2.6834694167074686,1.0,mangrove,montane,loam,minimal,buffer_zone,palm,stream,10.502001258626766,557.8226385861121,1.5795337944070003,29.610994793780726,3.2685131803382017
-51.1453833084285,-20.669393752967828,1,41.376980671484475,6.003976913647522,0.6599844740401108,7.0103212901364325,255.0921497770598,446.10094892092565,2359.4630845558504,0.5315954515475416,1.6281978750514505,8.0,tropical_rainforest,tropical,alluvial,minimal,unprotected,eucalyptus,none,13.334488079527496,468.23747935751294,0.5767678675284647,23.618547408942174,6.581544658414047
-72.73426395540477,-5.154840852253794,1,81.46772729197075,4.762706867257516,0.6644245272387673,4.305421234585557,222.65857726075308,310.5192905752634,1291.0743926026425,0.18296407936479453,3.3504910813389905,4.0,tropical_rainforest,tropical,clay,moderate,buffer_zone,bamboo,seasonal,5.865320457020447,609.3778847915104,4.170099096092812,25.687749414359118,6.440287211407668
-65.56921375988517,-0.10183105361192397,1,91.81130422523476,7.189557759645114,0.5174859886095793,3.513643722565079,162.0902636430543,335.24314395468906,3783.0288739331063,0.5155918238653542,6.806018537977808,9.0,tropical_rainforest,temperate,clay,moderate,unprotected,mahogany,stream,4.4001125941462265,136.38430338351876,0.22940542973975178,22.362530788556775,9.437959038068664
-73.4500816169238,-37.41900110860706,0,35.810731036727226,3.177294941335476,0.09569276122388581,3.737068832422137,147.3154166098373,512.9857857395783,2300.984216998355,0.7032039254693442,3.4094493642543315,8.0,dry_forest,montane,loam,moderate,unprotected,kapok,stream,5.9383993862651465,533.0955387145469,0.328910042803328,8.28773007691276,3.532448247005304
-67.22998292337482,-18.575514237788497,1,69.21343251242028,5.04400802625376,0.5249239801999193,5.163557909661869,227.4786953002524,401.10842879038745,3757.431060793076,0.3680034061809018,8.176527492437335,7.0,tropical_rainforest,subtropical,laterite,minimal,buffer_zone,kapok,river,8.530232054297208,441.29990308668573,0.2956028790010373,28.760250683002173,6.125995969906981
-64.90920192262526,-9.951267598810084,0,52.87295976931985,2.6055639584774055,0.2919045030784597,5.975048887592005,142.89206972315455,353.8474323783647,2481.6314639567454,0.7392419531132227,7.3496419429671676,4.0,tropical_rainforest,montane,sandy,low,unprotected,mahogany,seasonal,5.772254499537729,748.6190475689867,5.223020703684016,32.84336723042952,3.849557347215378
-53.944270900925396,-5.641794179935874,0,20.415328452877723,5.433932482191038,0.613173887948764,7.993269593044388,63.9884286576136,384.416285438085,1461.2570945015307,0.8156619384369522,3.1940130131343736,4.0,dry_forest,montane,peat,high,buffer_zone,mahogany,seasonal,3.2801097164664115,339.68672927100573,1.3090496695537335,23.543194934059894,4.588653782692891
-62.84495972407096,-23.988271489898995,1,34.440935601527535,10.0,0.3386178908026964,8.222344764057702,229.14050846057322,650.0551917590498,609.1255141789301,0.11044986033475973,5.5978776176481135,10.0,tropical_rainforest,montane,sandy,moderate,buffer_zone,cecropia,seasonal,8.19113070622599,709.8567831516597,1.2033786336216712,37.749559204628525,5.378041978024513
-45.698296690652406,-13.338376073721818,1,63.295019265506916,6.1558078151181395,0.6805037121579791,5.2680263811824295,179.82009735662126,689.6822082424479,2003.7802649876655,0.22676492929047073,8.433405770534502,9.0,cloud_forest,montane,sandy,low,protected,cecropia,seasonal,11.354787834228166,326.5771900593749,3.2353579716124505,6.45038175781955,5.53961045850942
-69.09438562179383,-20.49357774912467,1,78.70478137751122,9.003801379467774,1.0,6.116221196545284,278.4701750224284,445.0818050552121,3369.760067237166,0.6482752483785911,0.5910582532132335,5.0,tropical_rainforest,temperate,sandy,moderate,protected,bamboo,none,12.950504845035766,397.46054129367224,1.26578157747682,24.936846749624095,3.4892430303731046
-65.39351038867719,-12.794894165018171,1,59.546672882094356,6.924100560936033,0.5392065016665472,6.805418836344273,306.9630290344461,423.5413878741356,3324.4848195658656,0.5247325400127149,0.9238644590969111,7.0,tropical_rainforest,tropical,clay,minimal,unprotected,fig,river,10.944729633396634,535.1634639045772,1.9237687414074545,28.58588242160081,4.138414771334762
-70.33901031369524,-2.0286565313789846,1,93.34659070103393,10.0,0.5981121002508709,7.374301343483259,230.03287236681314,408.13752708915206,1688.783822669953,0.23448703325660378,2.1667518581115512,5.0,tropical_rainforest,tropical,peat,low,unprotected,cecropia,none,10.734489109185427,556.1651377426324,0.0,30.061941911407608,5.652885601249107
-62.76779739289099,8.47406632150883,0,62.972145771235525,1.5067732690946503,0.47880132297091416,7.480412803162961,272.3870874907686,359.5794003314762,1860.0594701682753,0.670854185647314,4.087134840590833,3.0,mangrove,tropical,sandy,minimal,buffer_zone,fig,stream,7.849505448131792,345.3443936305008,7.853541886541439,8.460716163545206,5.53339272344129
-62.40599458778402,-2.3096610867841845,0,54.436951275216586,1.796759137425062,0.5245254438000361,6.257963032403623,151.43045936288436,206.53271161472367,1887.1612430527102,0.5565082751201859,4.806427769790986,3.0,cloud_forest,tropical,laterite,high,buffer_zone,fig,river,4.833087748643855,519.6386234636391,0.593352896350281,18.49190973940788,6.835874821355815
-75.00671251167067,-6.434171072779016,1,73.32178198587832,5.9624781132383875,0.5758286063374252,5.8523562553751525,262.53981609903326,238.63679606743128,2103.833477273363,0.38411825865582744,10.0,7.0,tropical_rainforest,subtropical,alluvial,minimal,buffer_zone,mahogany,stream,7.924361865174856,933.8001733792886,5.8860473674328,19.009248830524843,7.054131166564867
-51.3906841853527,-2.7669202758784035,0,26.616297921393976,1.5658720092416134,0.6475252334641949,3.488514838415741,252.70516892626117,487.59477449139683,1435.3269523666438,0.7607346374869268,8.927576556042176,2.0,mangrove,temperate,alluvial,low,unprotected,cecropia,river,0.6464498057367039,0.0,10.0,39.280396350098215,5.427257046257892
-48.15179817243351,-11.366076394528692,1,83.14291645813564,6.299963728164707,0.5089669804695712,7.451841124325438,350.37105353950983,130.12320353852436,2034.965363208106,0.17096164243875803,3.996113520358008,7.0,dry_forest,subtropical,loam,minimal,buffer_zone,kapok,stream,2.222790638165167,360.85871778860985,0.0,10.590448646755062,6.696435099109648
-90.41399057243618,19.898878669057385,0,66.94672703227683,2.0516586853541234,0.35048713613686255,6.273812642531253,129.00347259662692,379.083877415292,3492.3193613541725,0.3700711187141461,2.7537776145274266,1.0,tropical_rainforest,temperate,sandy,high,protected,palm,seasonal,3.9980339895256485,143.21125718937571,6.66723575831025,23.739957505587626,6.940666959064766
-38.21905828834413,-12.87602980884107,1,60.09611892541674,3.215292427752261,0.38954449850789624,7.001422160346487,85.65855637414487,255.6653740873858,2686.0964388468965,0.6877695249134438,0.24784156774796917,5.0,tropical_rainforest,subtropical,laterite,moderate,unprotected,palm,stream,4.2884936370206646,0.0,9.603956925212696,15.112634380265085,4.55824532849312
-39.89979554366837,-10.932234041166897,1,54.015429587196756,3.5406136848497507,0.6070964975413811,3.707399314472262,214.92075250395726,127.97262105209778,1625.8734755499013,0.1231550631821561,3.3219388579698714,2.0,dry_forest,subtropical,laterite,moderate,protected,kapok,none,1.4088625805122543,0.0,0.0,30.43750805552019,5.756783589987933
-58.09462602813153,-0.9776329103967754,0,63.139969908557624,9.247155425791474,0.16125983474224911,3.436799073320689,179.92350614730069,432.07692214304535,3175.8604951396323,0.32552881471338774,8.336859892246913,2.0,dry_forest,montane,peat,high,unprotected,kapok,none,4.590057790894912,343.0982338842438,1.3472762615742195,17.033430565971976,6.913411934285312
-60.35985944467771,-21.065180676374872,1,53.366892973020924,5.740635720588131,0.532666619393867,6.2369061673471755,242.73850998269978,370.50045916705955,4000.0,0.5602032855359066,6.597826072327156,3.0,cloud_forest,tropical,alluvial,low,protected,mahogany,none,8.406022376390329,692.6878308045032,2.7625964917363004,20.365811743570198,6.562544354723309
-45.06340804656674,-7.132534949583281,0,36.64557469247636,1.5322681031187797,0.47252215965444055,4.077219935558945,68.8241455524683,443.32027797973404,1619.623743184652,0.4959504389830683,3.332223222632777,1.0,dry_forest,subtropical,sandy,moderate,unprotected,bamboo,none,3.1997519721224976,151.47920288632534,7.007646928979509,20.648890885768022,3.066077739368649
-64.76337239447523,-22.5289352070471,1,76.84602941832215,2.949243741557825,0.6824127406313428,6.977552382291375,233.49291337547788,230.95160495642597,1543.046871446553,0.08597345708702617,8.736887531471451,9.0,cloud_forest,temperate,clay,high,buffer_zone,cecropia,seasonal,10.540002460755026,723.3061885119705,4.644691209312559,17.49729378681733,4.2562473682703015
-72.77102388342243,-5.025917837272171,1,63.48371692066429,8.606703847126068,0.5952954963403837,7.250170489734519,238.8677316725155,186.4139144421559,1864.1218279416098,0.3635127543823982,8.001477477974682,4.0,tropical_rainforest,tropical,loam,minimal,protected,bamboo,none,10.120212499478981,346.68221705116855,5.726470422792233,32.01006231962452,5.685733453994041
-71.68662611987072,-44.83685912551144,0,31.978355003390945,1.6916171510955185,0.17084343301125146,5.209826776556912,247.17364144754234,384.510902471818,1343.4065090390295,0.35094960046173385,3.131090379980203,3.0,mangrove,temperate,loam,minimal,buffer_zone,pine,none,5.357664350209778,331.22108086752166,4.303475971901337,50.0,4.1640168865990095
-68.21649517373524,6.197345317277743,0,45.41220474217286,2.5748749004982554,0.08402842229284785,4.459259829582948,264.14197688667167,460.4154309946499,2656.80468794604,0.4513414743094489,9.474487253438662,2.0,secondary_forest,tropical,loam,high,buffer_zone,cecropia,stream,3.640745558153319,511.7345551435731,2.250126888280807,35.39461616520787,6.582773714829758
-47.29247740327084,-19.970362906941567,1,98.81519795445408,3.264600970144747,0.8099292553633975,3.7444411475259263,215.25510922194778,62.23740718696137,2193.3486300256013,0.5097567431293575,10.0,9.0,tropical_rainforest,tropical,peat,moderate,protected,fig,stream,4.951299294464381,10.305795177642718,0.22857514226709208,29.03576546187462,6.772560227283772
-66.12328087480543,-6.878936844681165,1,74.7425266185171,3.1493490818034493,0.6699129338017855,3.5015353751687774,209.67074949191104,340.5512435500427,2570.846656663651,0.401951762828069,2.6841545114148326,4.0,tropical_rainforest,subtropical,laterite,minimal,buffer_zone,palm,stream,8.615844030307423,270.1292230389584,0.9243102661100322,22.919565585948725,6.8886399029109135
-63.01915744102038,8.115301137675509,0,25.170711361715075,4.887130291975124,0.4517280025160172,6.835058470092107,93.00391421449174,92.70210967264578,2237.451381532052,0.6325662742577327,5.355124584704281,3.0,cloud_forest,tropical,loam,high,unprotected,bamboo,river,5.411758483865178,502.4831549436506,2.2860606563842967,10.965061248365863,4.921970016469636
-46.23688495090361,-24.398255135672855,1,87.13818325128014,10.0,0.7504713865067377,7.233749412576738,336.8113288502888,635.0673742165203,2190.8357626226543,0.16934424985258262,1.4441506230819412,10.0,tropical_rainforest,tropical,clay,low,buffer_zone,fig,stream,3.5761905300642316,599.4927702566174,0.0,44.36974073201268,8.233754899981864
-65.64378307589915,-29.513920085921598,1,51.96934347728616,4.083744919287546,0.5404501740643345,7.582301267164174,186.29677076705366,148.01763864112647,1274.1373847470754,0.04362450792853414,4.352263656688975,2.0,tropical_rainforest,tropical,alluvial,moderate,unprotected,fig,none,10.117572403209055,302.1555306001214,0.0,5.0,3.0913651592935762
-68.40329702442983,-23.028190715993034,1,82.85165971103855,3.5123669553087327,0.8326472727141238,5.234566601854486,294.61402606020926,357.82547673605103,2645.2703997621797,0.07732057850182103,5.19862590511343,8.0,cloud_forest,temperate,loam,minimal,protected,kapok,river,15.479717437337266,418.3355354490796,0.3596583952803932,16.91083474778713,5.845718080547117
-91.64602217137843,14.335915844744763,0,30.664650821788385,2.342933279010275,0.8311783173576396,5.751916176541864,116.62908440413659,379.25706208283276,987.0645083946202,0.5777427847978773,2.6375642800760124,3.0,dry_forest,temperate,laterite,high,unprotected,cecropia,none,12.24495843031195,574.7244890126364,1.2749585878830114,29.49269111487316,3.6262977424252885
-62.42624315816641,9.524619293674826,0,27.985415875262596,1.631394559535904,0.4422816030543578,7.927408752858009,179.99325943961784,561.5692739536976,3763.0816776897627,0.6758480003436709,5.7244381396975585,6.0,dry_forest,temperate,sandy,high,unprotected,bamboo,seasonal,7.696580763621513,611.2867821198718,1.1169286839343737,15.358363400727175,6.194414486359779
-69.30980764514354,-17.76704799648943,1,59.66116708217214,2.7110173752539515,0.7934699869050018,6.652132323568286,379.37943478681257,148.86638017093887,2219.190020940424,0.7158221671912308,10.0,6.0,dry_forest,temperate,laterite,minimal,protected,bamboo,river,10.116325297451606,524.3776635367471,4.498140700935063,24.292014681276523,6.7988237321819005
-63.278290484721616,-27.010479533894586,1,90.08562995373265,10.0,0.5677177759492373,7.431091153213021,355.4965728628313,595.84296522814,2386.010685108855,0.3834048999515671,10.0,7.0,cloud_forest,tropical,alluvial,low,protected,pine,river,9.553305520658819,640.7347299729506,7.396562300213327,50.0,5.961509706923524
-88.88430311156998,15.414546188805275,0,50.32910078164214,3.148554149635544,0.40280608803723816,7.937769144307827,23.99472198471868,560.5655390473894,2876.3490261432235,0.7908663192640153,8.995066762420876,6.0,dry_forest,tropical,sandy,high,protected,palm,stream,2.301396378072563,415.05888013618477,0.9709273708549846,28.430667233495434,4.576411737211753
-73.59633490296764,-12.165135703239986,1,59.44695519894736,7.189403512503042,0.45704881452644086,6.71179911858389,55.269463136762084,630.0631304192796,1151.6007872540354,0.29326164225742696,5.010287017681733,4.0,cloud_forest,temperate,alluvial,low,buffer_zone,kapok,river,4.064299310352356,578.3824397879732,2.2885347850604036,8.857583835631097,6.067193923327999
-59.450025654695835,-13.194618723043911,1,57.95635585149681,4.523064412873488,0.665405643464728,8.403713626125988,492.5139416598613,261.9974403645718,1612.203298036868,0.6222544253817398,2.9868361134014516,5.0,tropical_rainforest,tropical,laterite,high,protected,palm,none,8.79423317244946,829.5987217388376,4.352194500781968,29.271515649482197,4.365861387376173
-69.07573433980197,-31.42779174108545,0,36.44973291910335,1.604001012313802,0.35857481120592805,4.481076308258528,315.996220744106,360.2380352457592,2891.5517320003382,0.4287625364032988,3.7200833091941345,10.0,secondary_forest,subtropical,laterite,moderate,buffer_zone,palm,stream,4.874449905708533,155.85965681047554,5.479931117502537,32.086670886080626,5.09524517286426
-67.38919725536165,-22.268634161428167,1,65.42264630210111,3.9907618704293792,0.6456287908802424,6.143973059018744,194.3998586272086,216.3003076194692,2051.615003414765,0.6227569244461567,4.156099365890205,8.0,tropical_rainforest,subtropical,sandy,minimal,protected,mahogany,seasonal,6.704217678269195,879.0838965074765,3.5535943438344786,5.0,6.085894877614146
-67.88675188637036,6.145954984257954,0,46.902573738472256,3.014670578839945,0.7538958278927421,6.985838861126869,358.7375666946666,417.97592725195165,1218.0418666919845,0.6723168864858303,5.214169814965751,8.0,dry_forest,temperate,sandy,high,buffer_zone,palm,seasonal,11.00108937592704,326.9500320746561,3.0196224049762925,5.0,5.135972225244457
-53.589208983719246,-5.4915036864307645,0,51.06102977263663,1.0057090616141175,0.4478087952899038,7.841596031160509,266.51656439423783,518.2230548871684,1020.0297947757768,0.5823743017718435,5.960301195925003,3.0,secondary_forest,montane,clay,moderate,protected,mahogany,none,6.057224200732354,408.92886969214203,1.2435782436976273,11.784122159474027,6.334781467466277
-61.04291627675061,6.622968333412694,0,33.04680544537439,5.023751362141659,0.543605643374576,3.276503431641742,106.63023088684028,444.02096006282557,1433.9728664940667,0.123415474316831,4.4588521048307515,3.0,dry_forest,montane,clay,high,buffer_zone,eucalyptus,river,6.732462525898887,386.6843435509728,1.148147795651542,18.21175065963229,5.322972123866995
-70.67787665485638,-15.164782639279375,1,35.722371138347135,5.346236484305709,0.3692410582829674,7.062253823559888,34.368017892543705,529.2557765080484,2846.7938195430816,0.6551858267439344,2.915926309767836,3.0,cloud_forest,temperate,sandy,minimal,protected,pine,stream,7.390774855538361,448.78421216454535,10.0,10.434553918681257,4.187201662557622
-70.21946495052019,-1.9576738088143513,1,64.15342819209495,3.6558963776799063,0.44416497862317306,5.420882776022087,190.3994065331679,309.131521413157,1440.0602849629965,0.056650638246339736,2.900360851290991,6.0,tropical_rainforest,temperate,clay,minimal,protected,palm,none,2.05399629972383,526.6782886891292,0.0,40.63284812641122,4.017565675986853
-84.46585840273721,15.384556386222636,0,41.582322120636015,1.8158821204381774,0.5732967720780268,5.925611625285772,221.39423010789787,454.3049728064786,1131.8669431168857,0.523947914890943,6.879038339759428,10.0,secondary_forest,montane,loam,high,buffer_zone,bamboo,river,5.978786540864032,429.224640379579,1.8495051302310628,22.48805076067584,4.548144802772815
-65.39198854312198,-12.904145730262712,1,69.93460778180707,3.642528714627561,0.24496057667238236,7.126001982978769,221.66685251245914,169.38873205750832,944.9586919322819,0.2826696608119374,3.8602876451287202,8.0,dry_forest,subtropical,peat,moderate,unprotected,kapok,seasonal,4.913290220298333,404.7955300709101,0.0,13.441305473637104,4.366196249856656
